Item #,Name,Type,Make,Model,Brand,Description
101,Dog Bed,Item,Round,M,RuffWear,Dog bed; removable cover
102,Leash,Item,Retractable,6ft,,Leash for dog
103,Dog Harness,Item,,,RuffWear,size medium dog harness
104,Dog Training,Service,,,,6 week dog training program
105,Kong Chew,Item,,,Kong,Chew toy
106,Ball,Item,,,Chuckit!,Throwing ball for dog
107,Dog food,Item,,,Purina,Dog food
108,Cat food,Item,,,Purina,Cat food
109,Dog grooming,Service,,,,1 hour dog groom
110,Squeaky Toy,Item,,,Nylabone,Squeaky dog toy
111,Dog collar,Item,,,Outward Hound,Size medium collar for dog
112,Water bowl,Item,,,Dogs R Us,Water bowl for dogs
113,Dog Bed,Item,Rectangle,L,RuffWear,Dog bed; removable cover
114,Dog treat,Item,,,Royal Canin,Treat for dog
115,Leash,Item,Retractable,10ft,,Leash for dog
